user_status,method,path
pending,POST,/api/sig/create
pending,POST,/api/sig/%/update
pending,POST,/api/sig/%/delete
pending,POST,/api/sig/%/handover
pending,POST,/api/executive/sig/%/update
pending,POST,/api/executive/sig/%/delete
pending,POST,/api/sig/%/member/join
pending,POST,/api/sig/%/member/leave
pending,POST,/api/executive/sig/%/member/join
pending,POST,/api/executive/sig/%/member/leave
pending,POST,/api/pig/create
pending,POST,/api/pig/%/update
pending,POST,/api/pig/%/delete
pending,POST,/api/pig/%/handover
pending,POST,/api/executive/pig/%/update
pending,POST,/api/executive/pig/%/delete
pending,POST,/api/pig/%/member/join
pending,POST,/api/pig/%/member/leave
pending,POST,/api/executive/pig/%/member/join
pending,POST,/api/executive/pig/%/member/leave
standby,POST,/api/sig/create
standby,POST,/api/sig/%/update
standby,POST,/api/sig/%/delete
standby,POST,/api/sig/%/handover
standby,POST,/api/executive/sig/%/update
standby,POST,/api/executive/sig/%/delete
standby,POST,/api/sig/%/member/join
standby,POST,/api/sig/%/member/leave
standby,POST,/api/executive/sig/%/member/join
standby,POST,/api/executive/sig/%/member/leave
standby,POST,/api/pig/create
standby,POST,/api/pig/%/update
standby,POST,/api/pig/%/delete
standby,POST,/api/pig/%/handover
standby,POST,/api/executive/pig/%/update
standby,POST,/api/executive/pig/%/delete
standby,POST,/api/pig/%/member/join
standby,POST,/api/pig/%/member/leave
standby,POST,/api/executive/pig/%/member/join
standby,POST,/api/executive/pig/%/member/leave
banned,POST,/api/sig/create
banned,POST,/api/sig/%/update
banned,POST,/api/sig/%/delete
banned,POST,/api/sig/%/handover
banned,POST,/api/executive/sig/%/update
banned,POST,/api/executive/sig/%/delete
banned,POST,/api/sig/%/member/join
banned,POST,/api/sig/%/member/leave
banned,POST,/api/executive/sig/%/member/join
banned,POST,/api/executive/sig/%/member/leave
banned,POST,/api/pig/create
banned,POST,/api/pig/%/update
banned,POST,/api/pig/%/delete
banned,POST,/api/pig/%/handover
banned,POST,/api/executive/pig/%/update
banned,POST,/api/executive/pig/%/delete
banned,POST,/api/pig/%/member/join
banned,POST,/api/pig/%/member/leave
banned,POST,/api/executive/pig/%/member/join
banned,POST,/api/executive/pig/%/member/leave
